sabreid_hotels;sabreid_suites;url1_suites;url2_suites;url3_suites;url4_suites;url5_suites;url6_suites;
34526;N1KRA1;https://secure.fourseasons.com/content/dam/fourseasons/images/web/NYF/NYF_1350_aspect16x9.jpg/jcr:content/renditions/cq5dam.web.468.263.jpeg;https://secure.fourseasons.com/content/dam/fourseasons/images/web/NYF/NYF_1354_aspect16x9.jpg/jcr:content/renditions/cq5dam.web.468.263.jpeg;https://secure.fourseasons.com/content/dam/fourseasons/images/web/NYF/NYF_1352_aspect16x9.jpg/jcr:content/renditions/cq5dam.web.468.263.jpeg;;;
34526;G1KRA1;https://secure.fourseasons.com/content/dam/fourseasons/images/web/NYF/NYF_1378_aspect16x9.jpg/jcr:content/renditions/cq5dam.web.468.263.jpeg;https://secure.fourseasons.com/content/dam/fourseasons/images/web/NYF/NYF_1377_aspect16x9.jpg/jcr:content/renditions/cq5dam.web.468.263.jpeg;https://secure.fourseasons.com/content/dam/fourseasons/images/web/NYF/NYF_1379_aspect16x9.jpg/jcr:content/renditions/cq5dam.web.468.263.jpeg;;;
46333;B1SPR7;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_01_Superior/Superior-Room_B.ashx?mw=330;;;;;
46333;A1UPR7;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_02_Deluxe/Deluxe-Room_B.ashx?mw=330;;;;;
46333;A1KPR7;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/grand-luxe-room/pny-grand-luxe-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;B1SPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_01_Superior/Superior-Room_B.ashx?mw=330;;;;;
46333;B1SP43;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_01_Superior/Superior-Room_B.ashx?mw=330;;;;;
46333;U1KPR7;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_01_JuniorExecutive/Junior-Executive-Suite2_B.ashx?mw=330;;;;;
46333;A1UPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_02_Deluxe/Deluxe-Room_B.ashx?mw=330;;;;;
46333;B1SPK1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_01_Superior/Superior-Room_B.ashx?mw=330;;;;;
46333;A1UP43;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_02_Deluxe/Deluxe-Room_B.ashx?mw=330;;;;;
46333;U1SPR7;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/junior-suite/pny-junior-suite-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;A1KPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/grand-luxe-room/pny-grand-luxe-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;A2QPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/grand-luxe-room/pny-grand-luxe-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;A1UPK1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/RoomType_02_Deluxe/Deluxe-Room_B.ashx?mw=330;;;;;
46333;A1KP43;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/grand-luxe-room/pny-grand-luxe-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;U1KP45;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_01_JuniorExecutive/Junior-Executive-Suite2_B.ashx?mw=330;;;;;
46333;U1KPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_01_JuniorExecutive/Junior-Executive-Suite2_B.ashx?mw=330;;;;;
46333;A1KPK1;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/grand-luxe-room/pny-grand-luxe-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;U1KP44;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_01_JuniorExecutive/Junior-Executive-Suite2_B.ashx?mw=330;;;;;
46333;U1SP45;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/junior-suite/pny-junior-suite-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;U1SPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/junior-suite/pny-junior-suite-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;U1KPK1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_01_JuniorExecutive/Junior-Executive-Suite2_B.ashx?mw=330;;;;;
46333;U1SP44;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/junior-suite/pny-junior-suite-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;U1SPK1;https://secure1.peninsula.com/en/~/media/Images/New-York/NEW/rooms/junior-suite/pny-junior-suite-2017-fifth-avenue-view-708.ashx?mw=330;;;;;
46333;P1KPR7;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_03_Executibe/Executive-Suite-Living-Room3_B.ashx?mw=330;;;;;
46333;P1KP45;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_03_Executibe/Executive-Suite-Living-Room3_B.ashx?mw=330;;;;;
46333;P1KPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_03_Executibe/Executive-Suite-Living-Room3_B.ashx?mw=330;;;;;
46333;P1KP44;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_03_Executibe/Executive-Suite-Living-Room3_B.ashx?mw=330;;;;;
46333;P1KPK1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_03_Executibe/Executive-Suite-Living-Room3_B.ashx?mw=330;;;;;
46333;S1KPR7;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_04_Deluxe/Deluxe-Suite-Living-Room_B.ashx?mw=330;;;;;
46333;S1KP45;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_04_Deluxe/Deluxe-Suite-Living-Room_B.ashx?mw=330;;;;;
46333;S1KPS1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_04_Deluxe/Deluxe-Suite-Living-Room_B.ashx?mw=330;;;;;
46333;S1KP44;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_04_Deluxe/Deluxe-Suite-Living-Room_B.ashx?mw=330;;;;;
46333;S1KPK1;https://secure1.peninsula.com/en/~/media/Images/New-York/03RoomsSuites/SuiteType_04_Deluxe/Deluxe-Suite-Living-Room_B.ashx?mw=330;;;;;
78747;D1KRA3;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/806cb402-6f3b-4f35-acae-ea2ba4a3ed56.jpg;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/250a9304-ad19-451a-ab04-4d55efa24790.jpg;;;;
78747;N1KRA3;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/42fdc10f-e03f-46ec-bc36-55ec0ef04401.jpg;;;;;
78747;C1KRA3;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/42fdc10f-e03f-46ec-bc36-55ec0ef04401.jpg;;;;;
78747;N1KXYZ;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/42fdc10f-e03f-46ec-bc36-55ec0ef04401.jpg;;;;;
78747;P1KRA3;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/957f2db1-d7eb-4b34-bead-2f2b1d01ab16.jpg;;;;;
78747;D1QRA2;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/5cf59e69-de75-40fe-aa95-59588c0b8403.jpg;;;;;
78747;A1JRA2;https://www.fairmont.com/assets/0/137/12036/12095/12097/14278/5cf59e69-de75-40fe-aa95-59588c0b8403.jpg;;;;;
50969;A1QBAR;https://www.themarkhotel.com/app/uploads/2015/04/madison-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;;;
50969;A1QP3K;https://www.themarkhotel.com/app/uploads/2015/04/madison-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;;;
50969;A1QP2K;https://www.themarkhotel.com/app/uploads/2015/04/madison-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;;;
50969;A1KBAR;https://www.themarkhotel.com/app/uploads/2015/04/madison-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;A1KP3K;https://www.themarkhotel.com/app/uploads/2015/04/madison-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;B1QBAR;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;B1QP3K;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;A1KP2K;https://www.themarkhotel.com/app/uploads/2015/04/madison-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;B1QP2K;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;B1KBAR;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;B1KP3K;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;B1KP2K;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;R1KBAR;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;R1KP3K;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;R1KP2K;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;S1QBAR;https://www.themarkhotel.com/app/uploads/2015/04/courtyard-junior-suite-living-room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;;;
50969;S1QP3K;https://www.themarkhotel.com/app/uploads/2015/04/courtyard-junior-suite-living-room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;;;
50969;S1QP2K;https://www.themarkhotel.com/app/uploads/2015/04/courtyard-junior-suite-living-room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;;;
50969;SSOBAR;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom-2000x1333.jpg;;
50969;SSOP3K;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom-2000x1333.jpg;;
50969;S1QFM1;https://www.themarkhotel.com/app/uploads/2015/04/courtyard-junior-suite-living-room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;;;;
50969;SSOP2K;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom-2000x1333.jpg;;
50969;A1QPPO;https://www.themarkhotel.com/app/uploads/2015/04/madison-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;;;
50969;SSOFM1;https://www.themarkhotel.com/app/uploads/2015/04/courtyard-junior-suite-living-room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom-2000x1333.jpg;;
50969;A1KPPO;https://www.themarkhotel.com/app/uploads/2015/04/madison-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;B1QPPO;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-queen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;B1KPPO;https://www.themarkhotel.com/app/uploads/2015/04/superior-courtyard-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/17_B_W-Grand-Marble-Baths-2000x1333.jpg;;;;
50969;USKBAR;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-5-2000x1333.jpg;;
50969;USKP3K;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-5-2000x1333.jpg;;
50969;R1KPPO;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-king-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom1-2000x1333.jpg;;;;
50969;USKP2K;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-5-2000x1333.jpg;;
50969;SSKBAR;https://www.themarkhotel.com/app/uploads/2015/04/manhattan-suite-living-and-bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/manhattan-suite-living-and-bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;;
50969;SSKP3K;https://www.themarkhotel.com/app/uploads/2015/04/manhattan-suite-living-and-bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/manhattan-suite-living-and-bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;;
50969;USKFM1;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-2-2000x1333.jpg;https://s3.amazonaws.com/markhotel-production/app/uploads/2015/04/try-5-2000x1333.jpg;;
50969;SSKP2K;https://www.themarkhotel.com/app/uploads/2015/04/Garden-Suite-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden_One_Bedroom_Suite_Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Master_Bath-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden-Suite-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden_One_Bedroom_Suite_Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Master_Bath-2000x1333.jpg
50969;U1KBAR;https://www.themarkhotel.com/app/uploads/2015/04/Garden-Suite-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden_One_Bedroom_Suite_Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Master_Bath-2000x1333.jpg;;;
50969;U1KP3K;https://www.themarkhotel.com/app/uploads/2015/04/Garden-Suite-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden_One_Bedroom_Suite_Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Master_Bath-2000x1333.jpg;;;
50969;SSKFM1;https://www.themarkhotel.com/app/uploads/2015/04/Garden-Suite-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden_One_Bedroom_Suite_Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Master_Bath-2000x1333.jpg;;;
50969;U1KP2K;https://www.themarkhotel.com/app/uploads/2015/04/Garden-Suite-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden_One_Bedroom_Suite_Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Master_Bath-2000x1333.jpg;;;
50969;TSKBAR;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Living-Room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;
50969;TSKP3K;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Living-Room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;
50969;U1KFM1;https://www.themarkhotel.com/app/uploads/2015/04/Garden-Suite-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Garden_One_Bedroom_Suite_Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Master_Bath-2000x1333.jpg;;;
50969;TSKP2K;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Living-Room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Bedroom-2000x1333.jpg;;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;
50969;S1QPPO;https://www.themarkhotel.com/app/uploads/2015/04/courtyard-junior-suite-living-room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Courtyard-Junior-Suite-Bedroom-2000x1333.jpg;;;
50969;TSKFM1;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Living-Room-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Suite-Bedroom-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Mark-Premier-One-Bedroom-Kitchen-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom2-2000x1333.jpg;;
50969;SSOPPO;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/seventy-seven-junior-suite-bookshelf-2000x1333.jpg;https://www.themarkhotel.com/app/uploads/2015/04/Seventy-Seven-Junior-Suite-Master-Bathroom-2000x1333.jpg;;
